date,total_hazard,rsi,rsi_drag,active_event_count,dominant_event_id,dominant_category,probability_component_hazard,severity_component_hazard,velocity_component_hazard,persistence_component_hazard,probability_share_of_hazard,severity_share_of_hazard,velocity_share_of_hazard,persistence_share_of_hazard,probability_rsi_drag,severity_rsi_drag,velocity_rsi_drag,persistence_rsi_drag
2023-09-11,0.6507377742005572,0.6057897357345531,0.3942102642654469,2,oct_selloff_2023,Monetary,0.0239216396356757,0.2044504365576195,0.24421299590116333,0.17815270210609874,0.0367607976424357,0.3141825243029582,0.3752863374209116,0.2737703406336945,0.014491483753233196,0.12385397593305435,0.14794172624990926,0.10792307832925012
2023-09-12,0.6531297214050928,0.6049132061760046,0.39508679382399536,2,oct_selloff_2023,Monetary,0.02398498920717921,0.2050007696917333,0.24485545842890769,0.17928850407727273,0.036723162981436144,0.31387450757976604,0.3748955994563294,0.27450672998246856,0.014508836721411641,0.1240076728627751,0.14811630040792595,0.10845398383188272
2023-09-13,0.6555305336345487,0.6040359749841653,0.3959640250158347,2,oct_selloff_2023,Monetary,0.02404844686805626,0.20555212905608217,0.24549897536868484,0.18043098234172536,0.036685471742591645,0.3135660636834276,0.3745042568917894,0.2752442076821912,0.014526127050801255,0.12416088068446154,0.1482902129444371,0.10898680433613477
2023-09-14,0.6579402440096072,0.6031580472294786,0.39684195277052137,2,oct_selloff_2023,Monetary,0.024112012524430203,0.20610451439874594,0.24614354549848916,0.18158017158794187,0.03664772408127405,0.3132571936057713,0.3741123114744369,0.27598277083851774,0.014543354389008055,0.12431359642992756,0.14846346024100907,0.10952154171057668
2023-09-15,0.6603588857756512,0.6022794280001948,0.39772057199980515,2,oct_selloff_2023,Monetary,0.02417568608119619,0.2066579254577957,0.24678916758354275,0.18273610665311654,0.0366099201539473,0.312947898346302,0.3737197649633602,0.2767224165363906,0.014560518384495113,0.1244658171364281,0.14863603868886036,0.11005819779002161
2023-09-18,0.6676687337539624,0.5996394726121512,0.4003605273878488,2,oct_selloff_2023,Monetary,0.024367353184385807,0.20832431016357716,0.24873233303111525,0.18624473737488426,0.03649617235688205,0.312017471586958,0.3725385366372027,0.2789478194189574,0.014611626812439125,0.12491947947877761,0.1491497250003679,0.11167969609626419
2023-09-19,0.6701234360483608,0.5987581387194207,0.40124186128057926,2,oct_selloff_2023,Monetary,0.024431457367125868,0.20888182126826765,0.24938215033441172,0.18742800707855556,0.03645814495191409,0.3117064857483857,0.37214360357994486,0.2796917657197553,0.014628533939343163,0.12506969051491063,0.1493195921640791,0.11222404466224632
2023-09-20,0.6725872378477711,0.5978761390567384,0.4021238609432616,2,oct_selloff_2023,Monetary,0.024495668956329545,0.20944035662913046,0.25003301322796045,0.18861819903435062,0.03642006207955098,0.31139507984023596,0.3717480784025094,0.28043677967770364,0.014645375979222313,0.1252193917840909,0.1494887725854554,0.11277032059449299
2023-09-21,0.6750601731557697,0.5969934788169586,0.40300652118304137,2,oct_selloff_2023,Monetary,0.0245599878495345,0.20999991592392314,0.2506849204006418,0.18981534898167038,0.036381923902756,0.31108325490780475,0.37135196293500844,0.2811828582544309,0.014662152585995835,0.12536858035869167,0.14965726271693147,0.11331852552142242
2023-09-22,0.6775422761039822,0.5961101632099882,0.4038898367900118,2,oct_selloff_2023,Monetary,0.02462441394305443,0.2105604988203093,0.2513378705286646,0.19101949281195393,0.03634373058556619,0.3107710120039722,0.370955259019279,0.28192999839118266,0.014678863414544488,0.12551725331735114,0.14982505902169313,0.11386866103642304
2023-09-25,0.685043934037094,0.5934563365384551,0.4065436634615449,2,oct_selloff_2023,Monetary,0.024818334370296798,0.21224838564401188,0.25330296521714324,0.19467424880564208,0.03622882144804588,0.30983178610631856,0.3697616351762737,0.28417775726936195,0.014728597794382764,0.12596014938049654,0.15032424977209355,0.11553066651457208
2023-09-26,0.6875630514404221,0.592570451898937,0.407429548101063,2,oct_selloff_2023,Monetary,0.024883188203760224,0.2128130594211266,0.2539600736757668,0.19590673013976856,0.03619040923102363,0.3095178819968441,0.3693625961193359,0.2849291126527965,0.014745042078588497,0.12610673079117235,0.1504892356223365,0.11608853960896577
2023-09-27,0.6900915090798828,0.5916839381936299,0.40831606180637015,2,oct_selloff_2023,Monetary,0.024948148700774206,0.21337875498634545,0.2546182182812829,0.19714638711148033,0.036151942709798345,0.30920356529360715,0.3689629779980514,0.2856815139985432,0.014761418873914373,0.1262527820771745,0.15065351012851474,0.11664835072676656
2023-09-28,0.6926293418656573,0.5907968007323893,0.40920319926761073,2,oct_selloff_2023,Monetary,0.025015268182955658,0.21395850227203494,0.2558053205646726,0.19785025084599417,0.036116385302959964,0.3089076499354173,0.36932498394543717,0.2856509808161857,0.014778940411952933,0.1264059986318119,0.15112896499993186,0.11688929522391407
2023-09-29,0.6951765848394147,0.5899090448413259,0.4100909551586741,2,oct_selloff_2023,Monetary,0.02508250614859884,0.21453934700804722,0.2569982037887172,0.19855652789405148,0.036080769542019143,0.3086112963048168,0.36968765834954526,0.2856202758036189,0.014796397244346627,0.12655870127439892,0.15160556492293858,0.11713029171698999
2023-10-02,0.702875127288082,0.5872421200916549,0.4127578799083451,2,oct_selloff_2023,Monetary,0.025284929948794443,0.21628846264046803,0.2606118069477005,0.20068992775111907,0.03597357335200041,0.3077196136886767,0.3707796688626962,0.2855271440966268,0.014848375869499029,0.12701369535235316,0.15304223003288472,0.11785357865360822
2023-10-03,0.7054603640777175,0.5863519440633744,0.41364805593662557,2,oct_selloff_2023,Monetary,0.025352640843189885,0.2168736938396169,0.2618280822899933,0.20140594710491738,0.03593772539770483,0.30742151491834185,0.371144993570679,0.2854957661132743,0.014865570245544897,0.12716431199906444,0.15352340506112275,0.11809476863089347
2023-10-04,0.7080551882535242,0.5854611764755059,0.4145388235244941,2,oct_selloff_2023,Monetary,0.02542046971090732,0.21746002075933935,0.26305027326435254,0.20212442451892496,0.03590181970646805,0.3071229818903272,0.3715109748905131,0.2854642235126916,0.014882698103507765,0.12731439959015076,0.15400572245755118,0.1183360033732844
2023-10-05,0.7106596356566401,0.5845698227491923,0.41543017725080766,2,oct_selloff_2023,Monetary,0.025488416445361463,0.21804744301721282,0.2642784071181081,0.20284536907595785,0.03586585640509961,0.30682401543143767,0.37187761040335204,0.28543251776011086,0.014899759083622545,0.1274639551154867,0.15448918160547134,0.11857728144622716
2023-10-06,0.7132737422632238,0.5836778883209909,0.4163221116790091,2,oct_selloff_2023,Monetary,0.02555648093844673,0.21863596021861156,0.2655125112022003,0.20356878990396515,0.035829835621532614,0.30652461637642475,0.37224489767382546,0.28540065032821704,0.01491675282706824,0.12761297557143134,0.15497378186130367,0.1188186014192058
2023-10-09,1.8901259010373865,0.3460056877249045,0.6539943122750955,2,oct_selloff_2023,Monetary,0.1978031093524715,0.42548874392121966,0.6509187126536407,0.6159153351100549,0.1046507585785202,0.22511132390053604,0.3443784947322224,0.3258594227887215,0.06844100088562637,0.14722152545966735,0.22522157682473237,0.2131102091050695
2023-10-10,2.0376032481555897,0.3292069168701319,0.6707930831298681,2,oct_selloff_2023,Monetary,0.2309591087180354,0.44871829553417997,0.6960037730326867,0.6619220708706878,0.11334841997680187,0.22021867895055308,0.34157963463333685,0.3248532664393083,0.07603333610413805,0.14772116661602808,0.22912925625006988,0.2179093241596321
2023-10-11,2.045531822469908,0.328349877227356,0.671650122772644,2,oct_selloff_2023,Monetary,0.2315760300404046,0.44992999327292305,0.7001323632496541,0.6638934359069263,0.11321067093484992,0.21995746452365053,0.34227400207554276,0.32455786246595675,0.07603796103256535,0.14773445805206936,0.2298883755159225,0.21798932817208677
2023-10-12,2.0534913793992766,0.32749396534950537,0.6725060346504946,2,oct_selloff_2023,Monetary,0.23219380027469583,0.45114365327642403,0.7042848530103771,0.6658690728377796,0.11307269297747002,0.2196959080531424,0.34296947144545936,0.32426192752392824,0.0760420683815312,0.14774682395375846,0.23064903924796193,0.21806810306724306
2023-10-13,2.061482040467273,0.32663918546044135,0.6733608145395586,2,oct_selloff_2023,Monetary,0.23281241636350053,0.4523592719117723,0.7084613673817617,0.6678489848102385,0.11293448683682411,0.21943401059620035,0.3436660390314028,0.32396546353557276,0.07604565804605094,0.14775826411273962,0.23141124397176915,0.21814564840899897
2023-10-16,2.037794173049526,0.3291862262663234,0.6708137737336766,2,oct_selloff_2023,Monetary,0.22335480127780438,0.4485840057899614,0.706908637431281,0.6589467285504794,0.10960616348389961,0.22013214667242995,0.34689893944166283,0.3233627504020076,0.07352532415110499,0.14766767602942793,0.232704586671072,0.21691618688207168
2023-10-17,2.045718701416254,0.328329730363806,0.671670269636194,2,oct_selloff_2023,Monetary,0.22394584257568104,0.44978632662029644,0.7110849506213767,0.6609015815988997,0.10947049680908867,0.21986714317511433,0.3475966417714672,0.3230657182443298,0.0735280781089687,0.1476782233405687,0.23347033010327692,0.21699363808337968
2023-10-18,2.053674180117817,0.3274743607261394,0.6725256392738606,2,oct_selloff_2023,Monetary,0.22453766931847652,0.450990552835256,0.7152853016180758,0.6628606563460087,0.10933461183487005,0.2196018030520222,0.34829541537939607,0.32276816973371164,0.07353032971900537,0.14768784298325366,0.23423759688418314,0.21706986968741834
2023-10-19,2.7396153379502155,0.2674071821911307,0.7325928178088693,2,oct_selloff_2023,Monetary,0.4076602458623765,0.5525457426722269,0.9138872692989886,0.8655220801166236,0.1488020015858827,0.201687344576499,0.3335823305700867,0.3159283232675316,0.10901127763740164,0.14775470007968577,0.24438001952358954,0.23144682056819235
2023-10-20,4.487668006671308,0.1822267671412172,0.8177732328587828,2,oct_selloff_2023,Monetary,1.0662116854116244,0.77242851651306,1.3441887001481365,1.3048391045984868,0.2375870237786325,0.17212247326780367,0.29952944338794296,0.29076105956562076,0.1942923085207488,0.1407571514118612,0.24494716125574986,0.2377766116704228
2023-10-23,0.566284573680518,0.6384535842360753,0.36154641576392466,2,oct_selloff_2023,Monetary,0.015409275980946126,0.1508396083894218,0.21688416537778665,0.18315152393236336,0.027211187973556934,0.2663671507225646,0.38299500897255,0.32342665233132833,0.009838107480517921,0.09630408862099234,0.13847047274949761,0.11693374691291675
2023-10-24,0.568434640592437,0.6375783689795802,0.3624216310204198,2,oct_selloff_2023,Monetary,0.015448226710626425,0.15123217644732834,0.21803546847366578,0.18371876896081646,0.02717678622563518,0.26605024684933054,0.383571747574046,0.3232012193509884,0.00984945518978798,0.09642236439651967,0.1390146983691385,0.11713511306497368
2023-10-25,0.5705929256379172,0.6367022184273731,0.36329778157262693,2,oct_selloff_2023,Monetary,0.015487225016458503,0.15162535760466922,0.21919285440910985,0.18428748860767963,0.02714233619203032,0.26573297843669125,0.38414926747304906,0.32297541789822937,0.009860750525263038,0.09654020155673664,0.13956057666570842,0.11733625282491883
2023-10-26,0.5727594604219124,0.6358251373873393,0.36417486261266074,2,oct_selloff_2023,Monetary,0.015526270712865707,0.1520191508718594,0.22035635234726952,0.18485768648991777,0.027107838081676685,0.2654153468890368,0.38472756466553726,0.3227492503637493,0.00987199320912086,0.09665759748860667,0.14010810800537557,0.11753716390955765
2023-10-27,0.5733623027154746,0.6355815175399172,0.3644184824600828,2,oct_selloff_2023,Monetary,0.015535926424522515,0.15222666670372717,0.2205441204367783,0.18505558915044662,0.027096176973867195,0.26549821288001235,0.3846505418864643,0.3227550682596561,0.009874347693286522,0.09675245583359811,0.14017376675171384,0.11761791218148432
2023-10-30,0.5751829334640357,0.6348468985763245,0.3651531014236755,2,oct_selloff_2023,Monetary,0.015565017075458688,0.15285186874404896,0.22110982663669387,0.18565622100783422,0.027060985592389657,0.26574479152832214,0.3844165286773397,0.3227776942019485,0.009881402816642482,0.09703753481375492,0.1403708876850539,0.11786327610822422
2023-10-31,0.575793867479783,0.6346007689440571,0.36539923105594285,2,oct_selloff_2023,Monetary,0.015574755170245223,0.15306115511384344,0.22129919677516885,0.18585876042052552,0.02704918556777105,0.2658263030549169,0.38433753687544964,0.3227869745018625,0.009883751607153048,0.09713272673071066,0.1404366404402244,0.11794611227785479
2023-11-01,0.5764068413401016,0.6343540092416126,0.36564599075838744,2,oct_selloff_2023,Monetary,0.015584513889729552,0.15327088473955436,0.22148896798818274,0.18606247472263493,0.027037350655826284,0.2659074697711973,0.38425804848748485,0.32279713108549163,0.009886098868031538,0.09722800023454539,0.14050241484609088,0.11802947680971965
2023-11-02,0.5770218618558185,0.6341066184226598,0.3658933815773402,2,oct_selloff_2023,Monetary,0.01559429324511654,0.15348105786199118,0.22167914049362905,0.18626737025508178,0.02702548079367765,0.2659882891930042,0.38417806178203423,0.322808168231284,0.009888444556352174,0.09732335459279981,0.14056821015325682,0.11811337227493142
2023-11-03,0.5776389358605014,0.6338585954425394,0.3661414045574606,2,oct_selloff_2023,Monetary,0.015604093247428709,0.15369167471804474,0.22186971450585538,0.18647345338917265,0.027013575918637633,0.2660687588330454,0.38409757502814257,0.3228200902201745,0.009890788628969577,0.0974187890679915,0.1406340256079187,0.11819780125258084
2023-11-06,0.6846660510416132,0.5935894531629633,0.4064105468370367,2,oct_selloff_2023,Monetary,0.022772587293463965,0.1739624519653667,0.2615595952746098,0.22637141650817266,0.03326086821278638,0.2540836539225361,0.3820250688298149,0.33063040903486257,0.013517567638633123,0.10326227673301029,0.15525901712858167,0.13437168533681162
2023-11-07,0.6852914077953116,0.5933691914493258,0.40663080855067424,2,oct_selloff_2023,Monetary,0.022782469990021627,0.17417484604569466,0.26175177738585986,0.22658231437373544,0.03324493745415013,0.25416172458084957,0.38195689367820296,0.3306364442867973,0.013518415797197661,0.10334998756894463,0.15531544050787158,0.13444696467666034
2023-11-08,0.6859188525495898,0.5931483585272891,0.4068516414727109,2,oct_selloff_2023,Monetary,0.022792373385848243,0.17438768498458612,0.26194436202178395,0.22679443215737163,0.033228964769123945,0.2542395275131739,0.38188826717347907,0.3306432405442232,0.013519258860756958,0.10343776909598125,0.15537186835869915,0.1345227451572736
2023-11-09,0.6865483922760631,0.5929269534036085,0.40707304659639154,2,oct_selloff_2023,Monetary,0.022802297490852042,0.17460096899498362,0.2621373493750604,0.22700777641516706,0.0332129500955603,0.25431706047135577,0.3818191875827075,0.33065080185037643,0.013520096781853645,0.10352562060751354,0.15542829993825186,0.1345990292687725
2023-11-10,0.6871800339696233,0.5927049750862595,0.4072950249137405,2,oct_selloff_2023,Monetary,0.022812242314752127,0.17481469828576562,0.2623307396346902,0.22722235373441546,0.03319689337155645,0.25439432120272176,0.38174965317209214,0.33065913225362975,0.01352092951282687,0.10361354139217666,0.15548473449953906,0.13467581950919794
2023-11-13,0.6890876411525466,0.5920355910707222,0.40796440892927777,2,oct_selloff_2023,Monetary,0.022842201194164483,0.17545855986780634,0.26291332968615644,0.22787355040441928,0.033148470281602095,0.2546244474423308,0.3815383036712366,0.33068877860483037,0.01352339608534353,0.10387771219975445,0.15565404854111534,0.13490925210306443
2023-11-14,0.6897277611316541,0.5918113100836281,0.4081886899163719,2,oct_selloff_2023,Monetary,0.02285222898702508,0.17567407228690365,0.2631083333870072,0.22809312647071822,0.03313224474179615,0.2547005966508738,0.381466932627619,0.3307002259797111,0.013524207575142373,0.10396590286783844,0.1557104874756847,0.13498809199770642
2023-11-15,0.6903700184042021,0.5915864509618151,0.40841354903818494,2,oct_selloff_2023,Monetary,0.022862277544507266,0.17589003096909117,0.2633037408834002,0.2283139690072035,0.033115976845798825,0.25477646230301676,0.3813950980838213,0.33071246276736316,0.013525013633459055,0.10405415918056841,0.15576692559418012,0.13506745062997738
2023-11-16,0.691014420106389,0.5913610127210421,0.40863898727895787,2,oct_selloff_2023,Monetary,0.022872346875175302,0.17610643609842785,0.26349955234187894,0.228536084790907,0.03309966653323076,0.25485204211992335,0.3813227983018218,0.33072549304502424,0.013525814211410631,0.1041424803978598,0.1558233621244348,0.13514733054525274
2023-11-17,0.6916609733982406,0.5911349943784427,0.40886500562155725,2,oct_selloff_2023,Monetary,0.022882436987397607,0.1763232878547637,0.2636957679251784,0.22875948063090096,0.033083313743975676,0.25492733381856036,0.3812500315430536,0.3307393208944104,0.013526609259910357,0.10423086577481429,0.15587979629006948,0.13522773429676313
2023-11-20,0.6936136147711154,0.59045344893212,0.40954655106787996,2,oct_selloff_2023,Monetary,0.0229128320941165,0.17697652462069735,0.264286840993832,0.22943741706246965,0.03303399991892817,0.25515145731258115,0.3810289120132736,0.3307856307552172,0.013528960734773658,0.10449639934231102,0.1560490767721829,0.13547211421861247
2023-11-21,0.6942688465012108,0.5902251003818392,0.4097748996181608,2,oct_selloff_2023,Monetary,0.02292300541228959,0.17719516459862755,0.2644846746269418,0.22966600186335198,0.03301747662711755,0.25522557362556025,0.380954259952496,0.3308026897948264,0.013529733170522066,0.10458503381240147,0.1561054936311448,0.1355546390040926
2023-11-22,0.6949262659812975,0.5899961668368141,0.4100038331631859,2,oct_selloff_2023,Monetary,0.022933199550887802,0.1774142520389501,0.2646829131407673,0.2298959012506923,0.03300091056207825,0.25529939034384524,0.38087913221557623,0.3308205668785003,0.013530499828327552,0.104673728645201,0.15616190418025414,0.13563770050940321
2023-11-24,0.6962476974345049,0.5895365408675002,0.4104634591324998,2,oct_selloff_2023,Monetary,0.022953650317849877,0.1778537699190721,0.26508060536459754,0.23035967183298528,0.0329676498786685,0.25544611576371146,0.380727442749688,0.3308587916079319,0.013532015608667411,0.10485129629833399,0.15627470313770772,0.13580544408779063
2023-11-27,0.6982464361503131,0.5888426901497641,0.4111573098502359,2,oct_selloff_2023,Monetary,0.022984482794208876,0.17851640641937294,0.2656801836646262,0.23106536327210508,0.03291743660151092,0.255663899129366,0.380496297452541,0.3309223668165821,0.013534244680242922,0.10511808099185219,0.1564438340685619,0.13606115010957887
2023-11-28,0.6989171363848572,0.5886102262338174,0.4113897737661826,2,oct_selloff_2023,Monetary,0.02299480199887272,0.1787381817184025,0.2658808542535842,0.23130329841399783,0.03290061267894093,0.25573586969540363,0.3804182790950736,0.33094523853058194,0.013534975606758306,0.10520712157789004,0.15650018977344282,0.13614748680809144
2023-11-29,0.6995900760171058,0.588377170537171,0.411622829462829,2,oct_selloff_2023,Monetary,0.023005142069887307,0.17896040546683548,0.2660819306163426,0.23154259786404044,0.032883745579782644,0.2558075244372959,0.3803397728727024,0.3309689571102192,0.013535700398885929,0.1052962170067615,0.15655653346711149,0.13623437859007012
2023-11-30,0.7002652625241728,0.5881435220969133,0.41185647790308666,2,oct_selloff_2023,Monetary,0.02301550301298802,0.1791830777879339,0.26628341286443336,0.23178326885881748,0.032866835247583825,0.25587886102196683,0.38026077704410105,0.3309935266863483,0.013536419004890898,0.10538536647036066,0.15661286431807436,0.13632182810976073
2023-12-01,0.7009427034081375,0.5879092799518316,0.4120907200481684,2,oct_selloff_2023,Monetary,0.023025884833701032,0.17940619880046374,0.2664853011053204,0.23202531866865228,0.03284988162619301,0.255949877112853,0.38018128986807387,0.3310189513928802,0.013537131372834974,0.10547456915567581,0.156669181490576,0.13640983802908163
2023-12-04,0.702988627718442,0.5872029817014912,0.4127970182985088,2,oct_selloff_2023,Monetary,0.023057155613617784,0.18007825510643305,0.2670934027979885,0.23275981420040262,0.03279876046992405,0.25616097900598933,0.37993986284649206,0.3311003976775946,0.013539230525871644,0.10574248833809931,0.1568380425157763,0.13667725691876154
2023-12-05,0.703675161633019,0.5869663551597905,0.41303364484020955,2,oct_selloff_2023,Monetary,0.023067620995824687,0.18030317198171575,0.267296916002692,0.23300745265278672,0.03278163313636317,0.25623068968824503,0.37985839287317746,0.33112928430221455,0.013539917418126669,0.10583189568185654,0.15689429653155276,0.13676753520867366
2023-12-06,0.7043639878122968,0.5867291301335164,0.41327086986648365,2,oct_selloff_2023,Monetary,0.02307810728010372,0.1805285380741084,0.2675008356758454,0.2332565067822393,0.0327644622374614,0.2563000681434848,0.37977642285018504,0.33115904676886876,0.013540597809583228,0.10592135210849701,0.1569505326260775,0.13685838732232594
2023-12-07,0.7050551139099065,0.5864913056721515,0.41350869432784854,2,oct_selloff_2023,Monetary,0.023088614470706044,0.1807543534749751,0.2677051619001184,0.23350698406410697,0.032747247718929895,0.2563691120153655,0.37969395103816855,0.33118968922753605,0.013541271647085316,0.10601085677546374,0.15700674993797512,0.13694981596732436
2023-12-08,0.5452817004418237,0.647131199259062,0.35286880074093796,2,oct_selloff_2023,Monetary,0.012853841675484996,0.15088825740754397,0.2079654310774507,0.17357417028134398,0.023572846228050483,0.27671615842835773,0.38139081305854056,0.31832018228505116,0.008318121978542717,0.09764449897025398,0.13458091881757847,0.11232526097456276
2023-12-11,0.5473759242892874,0.6462553696893674,0.35374463031063264,2,oct_selloff_2023,Monetary,0.012885551477617462,0.15156974896422706,0.20858207013801316,0.1743385537094297,0.023540588662806197,0.27690247641239457,0.3810581738844945,0.3184987610403048,0.008327356833819048,0.0979527641506012,0.13479728284761527,0.11266722647859714
2023-12-12,0.5480786656804321,0.6459620057876496,0.3540379942123504,2,oct_selloff_2023,Monetary,0.01289616325601857,0.1517978121149064,0.20878843021042298,0.17459626009908408,0.02352976691768902,0.2769635485199036,0.3809461000479102,0.3185605845144971,0.008330431483822738,0.09805561918792166,0.13486939316397947,0.11278255037662648
2023-12-13,0.5487837534513409,0.6456679299299078,0.35433207007009215,2,oct_selloff_2023,Monetary,0.012906795961685813,0.15202632502415295,0.20899519724121352,0.17485543522428865,0.02351891046430226,0.27702409932518657,0.3808334265124059,0.31862356369810535,0.008333504230609372,0.09815852257319617,0.1349414963680271,0.11289854689825954
2023-12-14,0.5494911954363297,0.6453731411609631,0.3546268588390369,2,oct_selloff_2023,Monetary,0.012917449597340286,0.15225528775044722,0.2092023712833001,0.17511608680524215,0.023508019245118274,0.27708412621524753,0.3807201516981188,0.3186877028415155,0.008336575022423921,0.09826147331387246,0.13501359149342548,0.11301521900931505
2023-12-15,0.5502009994958724,0.6450776385289401,0.35492236147105993,2,oct_selloff_2023,Monetary,0.012928124165480798,0.15248470034749245,0.20940995238527543,0.17537822259762376,0.023497093202895544,0.27714362657866526,0.3806062740292176,0.31875300618922164,0.008339643807277277,0.09836447041195348,0.13508567756915127,0.11313256968267793
2023-12-18,0.5523446631207662,0.6441868379858655,0.3558131620141345,2,oct_selloff_2023,Monetary,0.012960273486453011,0.15317563782809018,0.21003513847124375,0.17617361333497936,0.023464105569929873,0.2773189424201957,0.38026100819828335,0.31895594381159115,0.008348837596670213,0.09867372978894554,0.1353018717177139,0.11348872291080486
2023-12-19,0.553063994609484,0.6438884704499565,0.35611152955004355,2,oct_selloff_2023,Monetary,0.012971031805047804,0.15340685034893245,0.21024434821162025,0.17644176424388347,0.02345303966895656,0.27737631059720735,0.3801447034354005,0.31902594629843556,0.008351897829109967,0.09877690222771947,0.13537391179072816,0.11360881770248595
2023-12-20,0.5537857278705608,0.6435893843422571,0.3564106156577429,2,oct_selloff_2023,Monetary,0.012981811065256175,0.15363851293669034,0.2104539651893826,0.17671143867923167,0.023441938663125824,0.2774331392169808,0.3800277880013786,0.31909713411851476,0.008354955791135722,0.09888011595218443,0.13544593788862155,0.1137296060258012
2023-12-21,0.5545098709232626,0.6432895787313816,0.3567104212686184,2,oct_selloff_2023,Monetary,0.012992611268223937,0.15387062561598885,0.21066398942681253,0.17698264461223734,0.02343080249697116,0.2774894256792818,0.3799102603458719,0.31916951147787515,0.008358011429356379,0.0989833699316436,0.13551794901224645,0.11385109089537199
2023-12-22,0.5552364318136309,0.6429890526894713,0.35701094731052874,2,oct_selloff_2023,Monetary,0.013003432414868196,0.15410318840653814,0.21087442094174436,0.17725539005048013,0.023419631115331588,0.27754516738603346,0.3797921189229994,0.3192430825756354,0.008361064690147664,0.09908666312994707,0.135589944157773,0.11397327533266094
2023-12-26,0.5510246123386898,0.6447350944948349,0.3552649055051651,2,oct_selloff_2023,Monetary,0.012785271673767012,0.15220679421003436,0.20915849251340152,0.17687405394148698,0.02320272341284909,0.2762250375060919,0.37958103473033483,0.3209912043507242,0.008243113340728313,0.09813306184776242,0.1348518204350252,0.11403690988164918
2023-12-27,0.5276929949741032,0.6545817800368664,0.3454182199631336,2,oct_selloff_2023,Monetary,0.011976510317044541,0.14288383917867942,0.20072273395436493,0.1721099115240142,0.022695981244989418,0.2707707711482725,0.38037786339046536,0.32615538421627255,0.00783960544196091,0.09352915778808131,0.13138944448571455,0.11266001224737679
2023-12-28,0.5283300171296557,0.6543089442672153,0.3456910557327847,2,oct_selloff_2023,Monetary,0.011984610919551861,0.1430864150141131,0.2009060321502552,0.17235295904573544,0.022683948537814688,0.27082772202019095,0.3802661700763285,0.32622215936566573,0.007841638118225316,0.09362272114686496,0.13145461379314866,0.11277208267454572
2023-12-29,0.5289691662353408,0.654035426013345,0.34596457398665503,2,oct_selloff_2023,Monetary,0.011992726989739768,0.1432893776576038,0.2010896803445491,0.17259738124344823,0.022671882890815127,0.2708841777629316,0.38015387886537677,0.3262900604808766,0.007843668305796189,0.09371632915947797,0.13151977475103455,0.11288480177034638
2024-01-02,0.2453815472745409,0.8029667712585377,0.19703322874146234,1,china_taiwan_2024,Kinetic,0.004961577509613754,0.09842056473882715,0.08905460967992136,0.05294479534617862,0.020219847680977326,0.40109195590290664,0.36292300977417896,0.21576518664193708,0.003983981873243532,0.07902844309377793,0.07150789240037578,0.042512911374065106
2024-01-03,0.4030383914419775,0.7127388716514355,0.28726112834856454,1,china_taiwan_2024,Kinetic,0.013161763959563328,0.15948627050339684,0.1443091452144782,0.08608121176453915,0.03265635294065561,0.39570987253296663,0.3580530993540682,0.21358067517230955,0.009380900793481695,0.11367206448248664,0.10285473732915032,0.061353425743445884
2024-01-04,0.22794197344422484,0.8143707289320229,0.1856292710679771,1,china_taiwan_2024,Kinetic,0.004253444848434099,0.09143653743570444,0.08273520044747115,0.049516790712615166,0.018660208930212124,0.40113953588314466,0.36296606192064773,0.21723419326599555,0.0034638809816914333,0.07446323964253479,0.06737712549674409,0.040325024947006814
2024-01-05,0.22870304777489173,0.8138662973213427,0.18613370267865725,1,china_taiwan_2024,Kinetic,0.004264553479245452,0.09167534028215857,0.08295127819847635,0.04981187581501136,0.01864668407673769,0.4008487913654432,0.3627029854019427,0.21780153915587644,0.0034707763498823454,0.07461146975111452,0.06751124964546656,0.04054020693219383
2024-01-08,0.4082080172756523,0.7101223595748447,0.2898776404251553,1,china_taiwan_2024,Kinetic,0.013232603057209106,0.160974697483171,0.14565592963979213,0.08834478709548003,0.03241632328909765,0.39434477195598283,0.35681790527263074,0.21642099948228868,0.009396767306302636,0.11431173200859625,0.10343353244187678,0.0627356086683796
2024-01-09,0.4215288214110937,0.7034679740135981,0.29653202598640194,1,china_taiwan_2024,Kinetic,0.014039927875775808,0.1659507094993772,0.15015841150465206,0.09137977253128864,0.03330715994407283,0.3936876936287464,0.3562233562155668,0.21678179021161403,0.00987663961806905,0.11674100939764608,0.10563163352227777,0.06428274344840906
2024-01-10,0.4663831733975548,0.6819499965231035,0.3180500034768965,1,china_taiwan_2024,Kinetic,0.017058932247315337,0.18285133285436725,0.16545072790437945,0.10102218039149276,0.036577074861090554,0.3920624569756957,0.3547527812787229,0.21660768688449086,0.011633338786744553,0.12469546580428059,0.11282912331913651,0.06889207556673482
2024-01-11,0.5183036309694085,0.6586297889319535,0.34137021106804655,1,china_taiwan_2024,Kinetic,0.02090103879751408,0.20226485505892564,0.18301680921093585,0.11212092790203285,0.04032585833601407,0.39024394770420545,0.35310732604483325,0.21632286791494712,0.013766046771665267,0.13321765879581232,0.12054032242159826,0.07384618307897066
2024-01-12,0.5134315421864513,0.6607500716915825,0.3392499283084175,1,china_taiwan_2024,Kinetic,0.020437393094705526,0.20032142844952144,0.18125832409554019,0.11141439654668409,0.039805488006585586,0.39016190473310514,0.35303309049469483,0.2169995167656144,0.013504008952515733,0.13236239820938153,0.11976645064082429,0.07361707050569592
